doc_id,entity,type
2,qadda,I-PER
5,qadda,I-PER
6,benghazi,I-LOC
8,qadda,I-PER
14,alqadd,I-PER
14,qadda,I-PER
26,nt,
29,americaneric,I-MISC
37,fricarenchuese,
40,benghazi,I-LOC
52,ghazi,
55,jordan,
55,iraq,I-LOC
55,benghazi,I-LOC
56,nt,
58,east,I-LOC
58,american,I-MISC
58,eastyrptrae,I-LOC
59,reines,I-ORG
61,benghazirench,I-LOC
62,ghazi,
66,chris,I-ORG
66,steven,I-ORG
72,rench,
82,ghazi,
87,ghaziazi,
88,ghazi,
101,ghazi,
108,benghazi,I-LOC
108,benghazi,I-LOC
123,ghazi,
127,benghazi,I-LOC
131,ghazighazi,
141,ghazi,
147,ghazighazi,
153,asmusfghanistan,
163,onesian,
169,benghazi,I-LOC
172,trip,I-LOC
172,benghazi,I-LOC
175,ghazilam,
175,ansar,I-ORG
175,alsharlah,I-ORG
175,benghazi,I-LOC
175,ansar,I-ORG
175,alshariah,I-ORG
176,aziazi,
203,lam,
203,benghazi,I-LOC
207,eric,
212,iuwailiwai,
214,benghaziericghazi,I-LOC
215,ian,
215,am,I-ORG
217,ghazi,
220,benghazi,I-LOC
221,chmit,
222,benghazi,I-LOC
224,ghazi,
225,benghazi,I-LOC
227,benghazi,I-LOC
229,benghazi,I-LOC
237,ghazi,
242,ys,
244,ntjuancolecom,
245,ghazi,
250,clint,I-PER
250,benghazi,I-LOC
250,clint,I-PER
259,ghazighazi,
260,onemail,
265,tonemallcom,
268,qadha,I-PER
273,european,I-MISC
273,mustafa,I-PER
273,abdel,I-PER
273,jali,I-PER
276,ghazi,
282,raelis,
283,benghazi,I-LOC
285,benghazi,I-LOC
291,benghazi,I-LOC
292,benghazi,I-LOC
293,american,I-MISC
293,benghazi,I-LOC
293,lericanghazi,I-LOC
293,lib,I-LOC
295,ghazi,
296,benghazi,I-LOC
311,hilip,
313,ulliva,
330,zer,
333,gol,
336,ull,
336,kazakhstandia,I-LOC
345,iraqghanistan,I-LOC
380,and,
391,clint,I-PER
401,europe,I-LOC
410,ndonburgh,
418,rian,
437,ull,
443,euro,I-LOC
481,rob,I-ORG
493,adia,
498,yt,
500,aacs,
501,middle,I-LOC
501,east,I-LOC
502,vil,
507,uantanamo,
509,nt,
520,han,
531,zela,I-PER
555,ela,
588,sa,I-ORG
608,urdistan,
627,russ,I-MISC
638,russ,I-MISC
679,bian,
718,holbrook,I-PER
727,chael,
760,lar,
762,adia,
768,india,I-MISC
787,kisdu,
808,ytimes,
809,ap,
829,teinberg,
841,chinese,I-MISC
845,brode,I-PER
851,brook,
858,iken,
861,holbrook,I-PER
886,brooke,
890,iken,
892,melannerica,I-ORG
894,russians,I-MISC
905,iraju,
910,brook,
925,akistan,
934,dia,
935,rie,
950,aid,
963,german,I-LOC
1030,ccainliebermangraham,
1033,ibrahim,I-PER
1033,parlak,I-PER
1037,easfghanistanghanistan,
1044,akesullivan,
1045,ullivan,
1061,rica,
1066,mdo,I-PER
1080,east,I-LOC
1095,brook,
1096,al,I-PER
1125,karzais,I-MISC
1136,ery,
1147,la,I-PER
1151,eikenberry,I-ORG
1153,burnssteinberg,I-ORG
1162,alklandsfghanistan,
1176,fghanistan,
1177,rica,
1201,rah,
1212,dennis,I-PER
1212,ross,I-PER
1252,xican,
1290,teinberg,
1315,eric,
1325,clint,I-PER
1335,states,I-LOC
1335,euroquel,I-MISC
1345,africa,
1347,rodham,I-PER
1347,clinton,I-PER
1355,ham,
1359,ib,
1359,east,I-LOC
1366,ull,
1376,si,
1376,portuese,I-MISC
1383,clintericanericank,I-PER
1387,melanne,I-PER
1394,holbrook,I-PER
1399,quel,
1405,zelaya,I-PER
1405,michel,I-PER
1407,zela,I-PER
1413,karz,I-PER
1413,shengarhar,I-PER
1414,renchrench,
1418,rzrz,
1420,rench,
1425,rench,
1431,japanese,I-MISC
1431,american,I-MISC
1431,manouchehr,I-PER
1431,mottakioxrofumi,I-PER
1431,nakran,I-PER
1432,arm,I-ORG
1432,ignatius,I-PER
1443,eor,
1446,nis,
1451,kazakhstan,I-LOC
1458,mexican,I-MISC
1466,rench,
1500,met,
1500,davutogh,I-PER
1513,chinese,I-MISC
1513,iran,I-LOC
1513,afghanistan,I-LOC
1514,europe,I-LOC
1515,fghanistanfghanistan,
1515,islamabad,I-LOC
1515,as,I-ORG
1522,lintonemailcom,
1526,europeans,I-MISC
1527,diaussdia,
1528,germanuss,I-LOC
1548,american,I-MISC
1549,iraq,I-LOC
1549,iraqeric,I-LOC
1555,fghanistan,
1563,europe,I-LOC
1566,american,I-MISC
1566,koreyongyangore,I-LOC
1572,dhab,I-LOC
1574,ham,
1580,aul,
1580,krugan,I-ORG
1611,caofo,
1632,enerel,
1632,de,I-PER
1641,akistanakistanakistan,
1642,china,
1648,fghanistan,
1655,or,I-ORG
1656,mie,I-PER
1661,european,I-MISC
1674,erican,
1676,cha,
1677,iyadh,
1680,oeor,I-ORG
1681,zi,
1695,iv,
1695,ghand,I-PER
1695,ghand,I-ORG
1695,sing,I-PER
1698,american,I-MISC
1706,oreapa,
1706,chinese,I-MISC
1708,east,I-LOC
1708,lairussians,I-MISC
1717,cros,I-PER
1726,fghan,
1727,gutier,I-PER
1731,chinese,I-MISC
1734,raeinianrae,
1735,gh,
1737,australian,I-MISC
1738,australian,I-MISC
1742,an,
1742,johnsonohnson,I-PER
1754,des,
1765,brook,
1767,eptian,I-MISC
1798,ghanaian,
1822,om,
1823,shippine,
1832,aleuel,
1843,david,I-PER
1843,goldwyn,I-PER
1847,nk,
1850,ola,
1850,dashti,I-PER
1856,guardiaguardiaguardia,
1860,ditechcom,I-ORG
1866,dia,
1877,raeraerae,
1887,ap,
1891,dia,
1893,berlusconi,I-PER
1902,iranian,I-MISC
1902,iranian,I-MISC
1903,mihosain,I-PER
1903,mavi,I-PER
1903,mahmoud,I-PER
1903,ahmadined,I-PER
1903,iranianhiite,I-MISC
1903,europe,I-LOC
1914,brook,
1916,iranian,I-MISC
1919,brook,
1919,david,I-PER
1920,uighurpine,I-MISC
1923,uk,I-LOC
1923,iranianorranian,I-MISC
1923,ali,I-PER
1923,ansarranian,I-PER
1926,rosemariehowe,I-ORG
1935,lumentntnt,
1936,oinov,
1939,oinov,
1944,ahmadinejadfricayd,I-PER
1946,xican,
1959,aergentina,
1960,russ,I-MISC
1966,brook,
1976,bdu,
1979,abdullah,I-PER
1980,caroly,
1989,alijakephil,I-PER
1992,aliyev,I-PER
1993,ae,
2029,mbian,
2029,alvaro,I-PER
2029,uribe,I-PER
2029,zela,I-PER
2030,elaya,
2040,cticrica,
2044,han,
2045,art,I-ORG
2048,ighurs,
2049,zilianzilianzilianzilian,
2062,americanericndon,I-MISC
2085,oancomrica,
2088,clint,I-PER
2088,persian,I-MISC
2088,japa,I-LOC
2088,chinese,I-MISC
2089,igh,
2104,ip,
2116,don,I-ORG
2118,clint,I-PER
2120,ku,
2121,arturo,I-ORG
2121,valenzuel,I-ORG
2143,brazilian,I-MISC
2144,greekrfu,I-MISC
2155,arizona,I-LOC
2161,ute,
2163,east,I-LOC
2167,alau,
2168,tein,
2171,rovnik,
2172,chinese,I-MISC
2174,oba,I-PER
2176,mauritanian,I-MISC
2176,dakar,I-MISC
2186,fghanistan,
2190,xi,
2190,brazilian,I-MISC
2206,brookndon,
2217,euro,I-LOC
2218,sa,I-PER
2236,tein,
2241,fl,I-ORG
2252,americakistan,I-MISC
2258,mel,I-PER
2258,zelayaerican,I-PER
2258,interamerican,I-MISC
2266,russ,I-MISC
2266,la,I-PER
2267,interiorousineja,I-ORG
2268,zelaya,I-PER
2274,hobrook,I-PER
2275,ranian,
2275,interior,I-ORG
2275,ministry,I-ORG
2277,gue,
2290,russ,I-MISC
2294,zelaya,I-PER
2304,bian,
2321,frica,
2337,iranian,I-MISC
2337,americrab,I-MISC
2337,middle,I-LOC
2337,east,I-LOC
2340,jack,I-PER
2356,21st,I-MISC
2356,hawaii,I-LOC
2363,rica,
2365,clintfrica,I-PER
2376,dia,
2379,eric,
2388,ines,
2388,pippe,I-ORG
2402,zela,I-ORG
2422,haro,
2422,bermudez,I-PER
2429,ulln,
2430,brook,
2433,ikenberry,
2434,kabul,I-LOC
2441,jakesullivan,I-ORG
2443,american,I-MISC
2446,ulliva,
2452,beude,I-PER
2454,ulln,
2456,adiaxicanericeric,
2462,dia,
2463,rae,
2471,nd,
2480,diadiapakis,
2482,ghan,
2488,hoshyar,I-PER
2488,zebari,I-PER
2501,hilip,
2502,vid,
2502,david,I-PER
2502,maziaran,I-PER
2504,yongyang,
2504,kan,I-ORG
2512,zebari,I-PER
2519,uss,
2519,ifghanistan,I-MISC
2522,dis,
2532,clintrica,I-PER
2535,akistan,
2536,frica,
2537,brook,
2540,ali,I-PER
2542,ali,I-PER
2546,mexican,I-MISC
2549,russia,I-ORG
2550,crica,I-PER
2559,ussia,
2563,dia,
2569,ary,
2569,clint,I-PER
2574,lamkmeledd,
2582,nka,
2588,uss,
2599,hobrook,I-PER
2599,eikeberry,I-PER
2606,ian,
2609,iken,
2610,clint,I-PER
2611,hillary,I-PER
2611,clinton,I-PER
2618,eikenberry,I-ORG
2622,egyptian,I-MISC
2626,fghanistanfghanistanietnam,
2647,ran,
2648,akistan,
2658,muakistanisakistanisakistan,
2661,iken,
2672,akarta,
2688,mei,
2692,ve,
2693,dia,
2695,chile,I-LOC
2702,ricaerican,
2707,kislyauss,I-ORG
2710,german,I-MISC
2715,afghanistanbul,I-LOC
2716,uters,
2716,germanysfghan,I-ORG
2722,guardiaguardia,
2726,rie,
2741,ore,
2750,la,I-ORG
2752,jo,
2753,onary,
2753,clint,I-PER
2760,iaiamarshall,
2764,omas,
2764,jefferson,I-PER
2769,brazilian,I-MISC
2778,him,
2782,rah,
2787,rah,I-ORG
2803,chel,
2806,iraqfghanistan,I-LOC
2812,ka,I-PER
2812,russian,I-MISC
2812,russian,I-MISC
2826,brook,
2829,ericeric,
2839,erry,
2845,frica,
2845,norgiafrica,I-MISC
2847,coianogo,I-MISC
2852,fghanistan,
2866,wa,I-PER
2875,bil,
2887,eric,
2887,iraniuss,I-MISC
2887,iranian,I-MISC
2896,karzai,I-PER
2897,middle,I-MISC
2897,eastern,I-MISC
2910,russia,I-LOC
2919,sa,I-PER
3017,clint,I-PER
3021,jukanroatianandrokrbian,
3021,swedishniann,I-MISC
3024,london,I-LOC
3031,stan,
3041,ham,
3041,clint,I-PER
3044,lovenia,
3054,kafghanistanfghanistan,I-LOC
3056,chery,I-ORG
3064,harkin,I-PER
3066,tein,
3070,norgiaghanistan,I-MISC
3073,mitchel,I-PER
3074,hobrook,I-PER
3074,eikeberry,I-PER
3080,kerry,I-PER
3086,lewin,I-PER
3089,norwegian,I-MISC
3093,ham,
3095,norgian,I-MISC
3111,nenes,
3111,africa,I-ORG
3117,holbrook,I-PER
3133,miamigucigalpa,I-LOC
3144,aaronov,I-PER
3144,tadeusz,I-PER
3144,slobodziane,I-PER
3151,rench,
3151,eurorench,I-MISC
3154,jerusalem,I-LOC
3154,netanyahu,I-PER
3154,cinian,I-PER
3160,lam,
3163,ale,
3179,ack,
3186,fghanistanghanghanistan,
3190,kabul,I-LOC
3196,ericvillemyrna,
3200,raqi,
3209,mu,
3209,sinaihatonnie,I-LOC
3214,yi,
3216,merkel,I-ORG
3219,iv,
3233,chinese,I-MISC
3234,slovenia,I-LOC
3239,chinese,I-MISC
3244,voinov,I-PER
3252,vid,
3253,linda,I-PER
3253,dewan,I-PER
3263,mond,
3279,iobu,
3280,lint,
3284,anyahu,
3285,american,I-MISC
3285,of,I-MISC
3285,dreams,I-MISC
3289,bangladesh,I-LOC
3293,chin,I-MISC
3301,wils,I-PER
3308,nagorkh,I-LOC
3310,alklandsghanistanalklandsghanistan,
3315,fghanistan,
3316,kenken,
3321,per,I-ORG
3322,ibrook,
3331,chel,
3338,arnold,I-PER
3338,schwarzen,I-PER
3363,brook,
3366,go,
3370,hillary,I-PER
3370,clinton,I-PER
3378,euro,I-MISC
3380,qatar,I-LOC
3381,esfahannzilian,I-LOC
3381,latinericasnlma,I-MISC
3381,roussefzilianouserican,I-PER
3382,xi,
3383,ikenberryrz,
3384,na,
3384,hillary,I-PER
3384,clinton,I-PER
3389,eikenberry,I-ORG
3394,ericeric,
3398,ne,
3398,lasych,I-ORG
3400,krugman,I-PER
3403,chinese,I-MISC
3412,chiang,I-LOC
3412,mai,I-LOC
3413,rain,
3419,roatiannroatian,
3420,zambia,I-LOC
3420,tanzaniazan,I-LOC
3425,ore,
3425,gapan,I-MISC
3426,david,I-PER
3426,hay,I-PER
3439,latin,I-MISC
3441,mer,
3450,lamranceilergentina,
3450,mexico,I-ORG
3450,costa,I-ORG
3450,rica,I-ORG
3463,rench,
3466,rench,
3470,sa,I-LOC
3474,rael,
3474,israealestinianinian,I-MISC
3475,french,I-MISC
3477,french,I-MISC
3480,netanyahu,I-PER
3482,inian,
3485,omanstrawed,
3490,copenhagen,
3500,nie,
3503,apaneserench,
3503,sikorskiadiazilianomanian,I-ORG
3503,nornalianish,I-MISC
3526,gianadiaadiafghanistanadiaoria,
3543,clint,I-PER
3544,clintack,I-PER
3555,fghanistan,
3557,mukjee,I-PER
3557,reuters,I-ORG
3558,ines,
3558,philippe,I-ORG
3564,rgentinargentine,
3565,alenzuelericnzrgentinauelrgentinenzuel,
3565,american,I-MISC
3573,guantanamouan,I-LOC
3575,nto,
3577,erie,
3577,blair,I-ORG
3577,cherie,I-ORG
3577,blair,I-ORG
3588,chineseraniranizadegan,I-MISC
3589,ham,
3589,clint,I-PER
3596,sichi,
3597,miami,I-LOC
3598,chinesebostategostatego,I-MISC
3604,fghanistan,
3607,akistanfghanistan,
3614,european,I-MISC
3614,euro,I-MISC
3618,japanese,I-MISC
3618,fujisaki,I-PER
3621,yrian,
3621,american,I-MISC
3627,dia,
3627,american,I-MISC
3633,rel,
3651,wedishoreanfrican,
3652,zelayaerican,I-PER
3662,ip,
3666,renchrench,
3667,rea,
3667,mitchel,I-PER
3686,mexicomdia,I-ORG
3694,utenberg,
3717,brasiliazilianzilianzilianzilian,I-LOC
3726,xi,
3736,rgent,
3745,rica,
3764,dia,
3775,ndon,
3785,fizer,
3790,london,I-LOC
3797,loom,
3819,rajiv,I-PER
3819,shaajiv,I-PER
3819,rajiv,I-PER
3819,raj,I-PER
3820,ped,
3820,barack,I-PER
3820,oba,I-PER
3831,akistani,
3833,russian,
3847,dia,
3848,uganda,I-ORG
3850,glish,
3858,americakistan,I-MISC
3866,erican,
3872,hobrook,I-PER
3872,karz,I-PER
3898,michael,I-PER
3908,symantec,I-ORG
3908,genacho,I-ORG
3909,renchdo,
3917,jatatego,
3920,mujica,I-PER
3920,uruguay,I-LOC
3921,huanianbal,
3923,pt,
3923,chinese,I-MISC
3929,911,I-ORG
3937,east,I-LOC
3937,israetinian,I-MISC
3943,rench,
3943,russ,I-MISC
3953,lam,
3960,ku,
3963,raeericahn,
3968,raeraeraerae,
3973,east,I-LOC
3978,mexicanxican,I-MISC
3981,ji,I-PER
3981,johkneroh,I-PER
3987,american,I-MISC
3993,chinese,I-MISC
3996,gue,
4005,rm,
4010,hamad,I-PER
4010,jassim,I-PER
4014,namor,
4026,akistan,
4027,mon,
4041,ryab,I-PER
4042,rankfurt,
4051,latin,I-MISC
4051,americ,I-MISC
4056,swedish,I-MISC
4056,stockholm,I-LOC
4062,borough,
4076,em,I-ORG
4076,em,I-ORG
4083,chardhardtto,
4101,american,I-MISC
4110,akistanidiakisdusdiaakistan,
4112,armenia,I-MISC
4113,ryab,I-PER
4124,fghanistanfghanistan,
4130,guard,
4132,re,I-ORG
4133,akistan,
4134,eit,
4138,gol,
4138,sa,I-PER
4138,sa,I-ORG
4141,europeanaclav,I-MISC
4141,klaus,I-PER
4146,oba,I-PER
4146,middle,I-LOC
4146,easteorge,I-LOC
4146,mitchel,I-PER
4149,oscar,I-ORG
4151,eptianinian,I-MISC
4161,fghanistan,
4161,obafghanistan,I-PER
4193,chin,I-MISC
4205,akistan,
4212,erican,
4214,euro,I-MISC
4224,pakistanakistaneshawarakistan,I-LOC
4225,ale,
4254,david,I-PER
4254,schillerzad,I-PER
4260,stan,
4273,michelle,I-PER
4286,chinese,I-MISC
4305,haiti,I-LOC
4313,adia,
4321,stan,
4321,ha,I-PER
4328,akistan,
4341,michele,I-ORG
4354,michael,I-PER
4354,bar,I-PER
4354,bill,I-PER
4354,clint,I-PER
4361,armenian,I-MISC
4368,mbian,
4371,nowakowskia,I-PER
4371,nowakowski,I-PER
4373,clintoria,I-PER
4373,deloria,I-PER
4373,delericanian,I-PER
4378,pakistan,I-LOC
4401,nor,I-ORG
4401,toiv,I-ORG
4407,ace,
4407,mgenthauge,I-ORG
4407,marshal,I-ORG
4407,kiam,I-ORG
4407,relshausbeth,I-ORG
4407,bill,I-PER
4407,clint,I-PER
4411,chinese,I-MISC
4412,jentles,I-PER
4421,oda,
4421,ebeling,I-ORG
4429,haiti,I-ORG
4429,haiti,I-ORG
4430,anyahu,
4437,nkoanamashabafrica,I-PER
4440,middle,I-LOC
4440,east,I-LOC
4443,algerian,I-MISC
4443,ah,I-PER
4443,ouyah,I-PER
4445,karzghan,I-PER
4445,ofghanistan,I-PER
4446,karzrz,I-LOC
