doc_id,text,label,score,start,end
11,J,I-ORG,0.91359574,0,1
11,##O,I-ORG,0.52603096,1,2
11,##IN,I-ORG,0.7487581,2,4
21,J,I-ORG,0.91359574,0,1
21,##O,I-ORG,0.52603096,1,2
21,##IN,I-ORG,0.7487581,2,4
33,J,I-ORG,0.91359574,0,1
33,##O,I-ORG,0.52603096,1,2
33,##IN,I-ORG,0.7487581,2,4
34,J,I-ORG,0.91359574,0,1
34,##O,I-ORG,0.52603096,1,2
34,##IN,I-ORG,0.7487581,2,4
40,J,I-ORG,0.91359574,0,1
40,##O,I-ORG,0.52603096,1,2
40,##IN,I-ORG,0.7487581,2,4
54,.,I-ORG,0.7641208,0,1
54,ACT,I-ORG,0.9905901,1,4
54,##ION,I-ORG,0.9287838,4,7
56,.,I-ORG,0.86158836,0,1
56,ACT,I-ORG,0.9922455,1,4
56,##ION,I-ORG,0.94542944,4,7
61,Hi,I-PER,0.84259146,0,2
61,##ya,I-PER,0.4716073,2,4
64,J,I-ORG,0.91359574,0,1
64,##O,I-ORG,0.52603096,1,2
64,##IN,I-ORG,0.7487581,2,4
87,Dave,I-PER,0.8953513,4,8
87,##ee,I-PER,0.33702308,8,10
94,.,I-ORG,0.5383668,0,1
94,ACT,I-ORG,0.97783387,1,4
94,##ION,I-ORG,0.8084503,4,7
99,J,I-ORG,0.91359574,0,1
99,##O,I-ORG,0.52603096,1,2
99,##IN,I-ORG,0.7487581,2,4
100,l,I-ORG,0.6523461,0,1
111,A,I-ORG,0.75923896,0,1
111,##F,I-ORG,0.91425204,1,2
111,##K,I-ORG,0.93583137,2,3
112,##eor,I-PER,0.8070108,11,14
112,##ge,I-PER,0.98943007,14,16
112,c,I-PER,0.9679174,17,18
112,##lo,I-PER,0.50128335,18,20
112,##oney,I-PER,0.45303583,20,24
116,##eor,I-PER,0.47494152,1,4
116,##ge,I-PER,0.9029476,4,6
116,c,I-PER,0.77373934,7,8
116,##lo,I-PER,0.4836256,8,10
119,J,I-ORG,0.91359574,0,1
119,##O,I-ORG,0.52603096,1,2
119,##IN,I-ORG,0.7487581,2,4
121,Mary,I-PER,0.9193558,12,16
126,J,I-ORG,0.91359574,0,1
126,##O,I-ORG,0.52603096,1,2
126,##IN,I-ORG,0.7487581,2,4
137,ACT,I-ORG,0.97936213,1,4
137,##ION,I-ORG,0.84082985,4,7
146,J,I-ORG,0.91359574,0,1
146,##O,I-ORG,0.52603096,1,2
146,##IN,I-ORG,0.7487581,2,4
155,l,I-ORG,0.6523461,0,1
170,J,I-ORG,0.91359574,0,1
170,##O,I-ORG,0.52603096,1,2
170,##IN,I-ORG,0.7487581,2,4
172,ACT,I-ORG,0.9496521,1,4
172,##ION,I-ORG,0.61911577,4,7
173,J,I-ORG,0.91359574,0,1
173,##O,I-ORG,0.52603096,1,2
173,##IN,I-ORG,0.7487581,2,4
175,ACT,I-ORG,0.99015266,1,4
175,##ION,I-ORG,0.9090293,4,7
182,J,I-ORG,0.91359574,0,1
182,##O,I-ORG,0.52603096,1,2
182,##IN,I-ORG,0.7487581,2,4
184,.,I-ORG,0.89917415,0,1
184,ACT,I-ORG,0.99423873,1,4
184,##ION,I-ORG,0.9845101,4,7
239,J,I-ORG,0.91359574,0,1
239,##O,I-ORG,0.52603096,1,2
239,##IN,I-ORG,0.7487581,2,4
250,J,I-ORG,0.91359574,0,1
250,##O,I-ORG,0.52603096,1,2
250,##IN,I-ORG,0.7487581,2,4
251,l,I-ORG,0.6523461,0,1
257,Tigers,I-ORG,0.99905306,37,43
266,l,I-ORG,0.6523461,0,1
271,Cardinals,I-ORG,0.99537706,3,12
283,l,I-ORG,0.6523461,0,1
303,l,I-ORG,0.6523461,0,1
306,ACT,I-ORG,0.89173144,1,4
307,J,I-ORG,0.91359574,0,1
307,##O,I-ORG,0.52603096,1,2
307,##IN,I-ORG,0.7487581,2,4
325,o,I-PER,0.5130585,0,1
325,##bert,I-PER,0.6649737,5,9
332,ACT,I-ORG,0.9321387,1,4
332,##ION,I-ORG,0.5875229,4,7
335,J,I-ORG,0.91359574,0,1
335,##O,I-ORG,0.52603096,1,2
335,##IN,I-ORG,0.7487581,2,4
344,J,I-ORG,0.91359574,0,1
344,##O,I-ORG,0.52603096,1,2
344,##IN,I-ORG,0.7487581,2,4
345,Mo,I-PER,0.8409176,36,38
356,##neck,I-MISC,0.5274838,24,28
360,J,I-ORG,0.91359574,0,1
360,##O,I-ORG,0.52603096,1,2
360,##IN,I-ORG,0.7487581,2,4
364,Tim,I-PER,0.9965168,12,15
364,##gra,I-PER,0.4249051,18,21
366,##neck,I-MISC,0.5656712,20,24
367,ACT,I-ORG,0.9106035,1,4
367,##ION,I-ORG,0.69773406,4,7
374,##neck,I-MISC,0.6427897,12,16
390,ACT,I-ORG,0.97897536,1,4
390,##ION,I-ORG,0.8915933,4,7
392,J,I-ORG,0.91359574,0,1
392,##O,I-ORG,0.52603096,1,2
392,##IN,I-ORG,0.7487581,2,4
397,J,I-ORG,0.91359574,0,1
397,##O,I-ORG,0.52603096,1,2
397,##IN,I-ORG,0.7487581,2,4
401,J,I-ORG,0.91359574,0,1
401,##O,I-ORG,0.52603096,1,2
401,##IN,I-ORG,0.7487581,2,4
426,ACT,I-ORG,0.9848223,1,4
426,##ION,I-ORG,0.766551,4,7
432,##ns,I-LOC,0.47359526,35,37
438,Judy,I-PER,0.9976671,7,11
442,J,I-ORG,0.91359574,0,1
442,##O,I-ORG,0.52603096,1,2
442,##IN,I-ORG,0.7487581,2,4
452,l,I-ORG,0.6523461,0,1
473,J,I-ORG,0.91359574,0,1
473,##O,I-ORG,0.52603096,1,2
473,##IN,I-ORG,0.7487581,2,4
484,l,I-ORG,0.6523461,0,1
498,ME,I-LOC,0.46004552,0,2
508,J,I-ORG,0.91359574,0,1
508,##O,I-ORG,0.52603096,1,2
508,##IN,I-ORG,0.7487581,2,4
510,J,I-ORG,0.91359574,0,1
510,##O,I-ORG,0.52603096,1,2
510,##IN,I-ORG,0.7487581,2,4
523,l,I-ORG,0.6523461,0,1
541,J,I-ORG,0.91359574,0,1
541,##O,I-ORG,0.52603096,1,2
541,##IN,I-ORG,0.7487581,2,4
574,J,I-ORG,0.91359574,0,1
574,##O,I-ORG,0.52603096,1,2
574,##IN,I-ORG,0.7487581,2,4
579,.,I-ORG,0.56672335,0,1
579,ACT,I-ORG,0.99231637,1,4
579,##ION,I-ORG,0.9158297,4,7
611,l,I-ORG,0.6523461,0,1
630,J,I-ORG,0.91359574,0,1
630,##O,I-ORG,0.52603096,1,2
630,##IN,I-ORG,0.7487581,2,4
650,J,I-ORG,0.91359574,0,1
650,##O,I-ORG,0.52603096,1,2
650,##IN,I-ORG,0.7487581,2,4
662,.,I-ORG,0.71683395,0,1
662,ACT,I-ORG,0.99532276,1,4
662,##ION,I-ORG,0.97251976,4,7
671,.,I-ORG,0.7233749,0,1
671,ACT,I-ORG,0.98665434,1,4
671,##ION,I-ORG,0.86859435,4,7
675,J,I-ORG,0.91359574,0,1
675,##O,I-ORG,0.52603096,1,2
675,##IN,I-ORG,0.7487581,2,4
682,.,I-ORG,0.5877642,0,1
682,ACT,I-ORG,0.9886608,1,4
682,##ION,I-ORG,0.92394483,4,7
